"state","county","county_fips","year","lcl","median","ucl"
"IL","Champaign",17019,1997,24.9395349972172,31.1744187465214,40.5267443704779
"IL","Christian",17021,1997,23.3867892892949,29.2334866116186,38.0035325951042
"IL","Clark",17023,1997,19.3731588295876,24.2164485369844,31.4813830980798
"IL","Clay",17025,1997,23.8481973225041,29.8102466531301,38.7533206490692
"IL","Clinton",17027,1997,20.9513359234358,26.1891699042947,34.0459208755831
"IL","Coles",17029,1997,22.9419171580567,28.6773964475709,37.2806153818421
"IL","Cook",17031,1997,20.6826865492388,25.8533581865485,33.609365642513
"IL","Crawford",17033,1997,20.3503312817717,25.4379141022146,33.0692883328789
"IL","Cumberland",17035,1997,23.3088895566159,29.1361119457698,37.8769455295008
"IL","DeKalb",17037,1997,21.7531995805415,27.1914994756769,35.34894931838
"IL","De Witt",17039,1997,23.9793446506269,29.9741808132837,38.9664350572687
"IL","Douglas",17041,1997,20.7689606906155,25.9612008632694,33.7495611222502
"IL","DuPage",17043,1997,16.8736291219362,21.0920364024202,27.4196473231463
"IL","Edgar",17045,1997,21.9191669267984,27.398958658498,35.6186462560474
"IL","Edwards",17047,1997,21.4184123520662,26.7730154400827,34.8049200721075
"IL","Effingham",17049,1997,23.7773036562181,29.7216295702726,38.6381184413544
"IL","Fayette",17051,1997,20.0798106112726,25.0997632640908,32.629692243318
"IL","Ford",17053,1997,20.6768687502715,25.8460859378394,33.5999117191913
"IL","Franklin",17055,1997,19.3863457990046,24.2329322487558,31.5028119233825
"IL","Fulton",17057,1997,22.0093490694922,27.5116863368652,35.7651922379248
"IL","Gallatin",17059,1997,22.2945214522154,27.8681518152693,36.22859735985
"IL","Greene",17061,1997,20.7582334872878,25.9477918591097,33.7321294168426
"IL","Grundy",17063,1997,16.6153268323509,20.7691585404386,26.9999061025702
"IL","Hamilton",17065,1997,20.1869968786375,25.2337460982969,32.803869927786
"IL","Hancock",17067,1997,21.4593690586689,26.8242113233362,34.871474720337
"IL","Hardin",17069,1997,21.2583234659716,26.5729043324645,34.5447756322038
"IL","Henderson",17071,1997,20.0742356570251,25.0927945712814,32.6206329426658
"IL","Henry",17073,1997,17.5844516979424,21.980564622428,28.5747340091563
"IL","Iroquois",17075,1997,21.8287316958735,27.2859146198419,35.4716890057945
"IL","Jackson",17077,1997,22.9479523429153,28.6849404286442,37.2904225572374
"IL","Jasper",17079,1997,22.6790722508019,28.3488403135023,36.853492407553
"IL","Jefferson",17081,1997,18.7277369227382,23.4096711534228,30.4325724994496
"IL","Jersey",17083,1997,21.2861529602633,26.6076912003291,34.5899985604278
"IL","Jo Daviess",17085,1997,17.269020760175,21.5862759502187,28.0621587352844
"IL","Johnson",17087,1997,19.6317319978771,24.5396649973464,31.9015644965503
"IL","Kane",17089,1997,20.2169134987797,25.2711418734747,32.8524844355171
"IL","Kankakee",17091,1997,15.9123176221087,19.8903970276359,25.8575161359267
"IL","Kendall",17093,1997,21.6260504850884,27.0325631063605,35.1423320382686
"IL","Knox",17095,1997,23.2241236871905,29.0301546089881,37.7392009916845
"IL","Lake",17097,1997,19.6872435227378,24.6090544034223,31.991770724449
"IL","LaSalle",17099,1997,23.614097806588,29.517622258235,38.3729089357055
"IL","Lawrence",17101,1997,16.8020381772519,21.0025477215648,27.3033120380343
"IL","Lee",17103,1997,10.486111741664,13.10763967708,17.039931580204
"IL","Livingston",17105,1997,20.7148967138953,25.8936208923692,33.6617071600799
"IL","Logan",17107,1997,22.7133055730084,28.3916319662605,36.9091215561387
"IL","McDonough",17109,1997,23.0536208151343,28.8170260189179,37.4621338245932
"IL","McHenry",17111,1997,14.8697997192155,18.5872496490193,24.1634245437251
"IL","McLean",17113,1997,23.4677402528802,29.3346753161002,38.1350779109303
"IL","Macon",17115,1997,22.6212283934476,28.2765354918095,36.7594961393524
"IL","Macoupin",17117,1997,23.6513253511268,29.5641566889085,38.433403695581
"IL","Madison",17119,1997,19.7857451226821,24.7321814033526,32.1518358243584
"IL","Marion",17121,1997,24.2225238034805,30.2781547543506,39.3616011806558
"IL","Marshall",17123,1997,22.0762028438665,27.5952535548331,35.8738296212831
"IL","Mason",17125,1997,21.5644262087982,26.9555327609977,35.0421925892971
"IL","Massac",17127,1997,18.0560695209642,22.5700869012053,29.3411129715669
"IL","Menard",17129,1997,23.2976504749657,29.1220630937071,37.8586820218192
"IL","Mercer",17131,1997,20.0055731926954,25.0069664908692,32.5090564381299
"IL","Monroe",17133,1997,15.0596091093039,18.8245113866299,24.4718648026188
"IL","Montgomery",17135,1997,24.0724359481019,30.0905449351274,39.1177084156656
"IL","Morgan",17137,1997,23.113491553761,28.8918644422012,37.5594237748616
"IL","Moultrie",17139,1997,23.779766552341,29.7247081904263,38.6421206475542
"IL","Ogle",17141,1997,18.8912573579726,23.6140716974658,30.6982932067055
"IL","Peoria",17143,1997,23.5760362823353,29.4700453529191,38.3110589587948
"IL","Perry",17145,1997,20.0777353760212,25.0971692200265,32.6263199860344
"IL","Piatt",17147,1997,23.4969758660164,29.3712198325205,38.1825857822767
"IL","Pike",17149,1997,20.9115085130702,26.1393856413377,33.981201333739
"IL","Pope",17151,1997,20.3013707768736,25.3767134710919,32.9897275124195
"IL","Pulaski",17153,1997,18.0694441292531,22.5868051615664,29.3628467100363
"IL","Putnam",17155,1997,20.0098389524546,25.0122986905683,32.5159882977388
"IL","Randolph",17157,1997,18.8149057133771,23.5186321417214,30.5742217842378
"IL","Richland",17159,1997,24.593248577452,30.7415607218151,39.9640289383596
"IL","Rock Island",17161,1997,20.3896330915868,25.4870413644835,33.1331537738286
"IL","St. Clair",17163,1997,18.6195495836877,23.2744369796097,30.2567680734926
"IL","Saline",17165,1997,20.4982833679999,25.6228542099999,33.3097104729999
"IL","Sangamon",17167,1997,21.1594324893608,26.449290611701,34.3840777952112
"IL","Schuyler",17169,1997,21.9165586969599,27.3956983711999,35.6144078825599
"IL","Scott",17171,1997,23.3086675710187,29.1358344637734,37.8765848029054
"IL","Shelby",17173,1997,21.7821838423891,27.2277298029863,35.3960487438822
"IL","Stark",17175,1997,23.687231235287,29.6090390441087,38.4917507573414
"IL","Stephenson",17177,1997,15.9626884178488,19.953360522311,25.9393686790043
"IL","Tazewell",17179,1997,24.2873385940091,30.3591732425114,39.4669252152648
"IL","Union",17181,1997,21.7669604667304,27.208700583413,35.371310758437
"IL","Vermilion",17183,1997,17.1246130078424,21.405766259803,27.8274961377439
"IL","Wabash",17185,1997,23.2781119883488,29.097639985436,37.8269319810667
"IL","Warren",17187,1997,21.1151894697618,26.3939868372022,34.3121828883629
"IL","Washington",17189,1997,23.7552124395118,29.6940155493897,38.6022202142066
"IL","Wayne",17191,1997,21.5961360744375,26.9951700930468,35.0937211209609
"IL","White",17193,1997,16.0292195368856,20.036524421107,26.0474817474391
"IL","Whiteside",17195,1997,13.4557509532859,16.8196886916074,21.8655952990896
"IL","Will",17197,1997,18.8263522803554,23.5329403504443,30.5928224555776
"IL","Williamson",17199,1997,19.4764507003031,24.3455633753789,31.6492323879926
"IL","Winnebago",17201,1997,18.5878925859292,23.2348657324115,30.205325452135
"IL","Woodford",17203,1997,21.5493848711219,26.9367310889024,35.0177504155732
"IL","Adams",17001,1998,20.4612820131871,25.5766025164839,33.2495832714291
"IL","Alexander",17003,1998,15.8178489260293,19.7723111575366,25.7040045047976
"IL","Bond",17005,1998,22.5745222568613,28.2181528210766,36.6835986673996
"IL","Boone",17007,1998,10.3220106885513,12.9025133606892,16.7732673688959
"IL","Brown",17009,1998,21.9976783988225,27.4970979985282,35.7462273980866
"IL","Bureau",17011,1998,20.025211887305,25.0315148591312,32.5409693168706
"IL","Calhoun",17013,1998,15.0972664075714,18.8715830094642,24.5330579123035
"IL","Carroll",17015,1998,18.7318125307712,23.414765663464,30.4391953625032
"IL","Cass",17017,1998,22.366925904047,27.9586573800587,36.3462545940764
"IL","Champaign",17019,1998,23.5564286302386,29.4455357877983,38.2791965241378
"IL","Christian",17021,1998,19.0422377821053,23.8027972276316,30.9436363959211
"IL","Clark",17023,1998,18.1173473251966,22.6466841564958,29.4406894034445
"IL","Clay",17025,1998,20.4161699071851,25.5202123839814,33.1762760991758
"IL","Clinton",17027,1998,19.6810332487315,24.6012915609143,31.9816790291886
"IL","Coles",17029,1998,22.4646041290233,28.0807551612791,36.5049817096628
"IL","Cook",17031,1998,20.7575755294181,25.9469694117727,33.7310602353045
"IL","Crawford",17033,1998,23.2289090374088,29.036136296761,37.7469771857894
"IL","Cumberland",17035,1998,22.6807384819828,28.3509231024784,36.856200033222
"IL","DeKalb",17037,1998,21.6642232949009,27.0802791186261,35.2043628542139
"IL","De Witt",17039,1998,21.1007113108334,26.3758891385418,34.2886558801044
"IL","Douglas",17041,1998,22.1019608828742,27.6274511035928,35.9156864346706
"IL","DuPage",17043,1998,13.8536647621967,17.3170809527459,22.5122052385696
"IL","Edgar",17045,1998,23.4869669011723,29.3587086264653,38.1663212144049
"IL","Edwards",17047,1998,23.4159711647998,29.2699639559998,38.0509531427998
"IL","Effingham",17049,1998,21.0889708413081,26.3612135516352,34.2695776171257
"IL","Fayette",17051,1998,22.8024281482665,28.5030351853332,37.0539457409331
"IL","Ford",17053,1998,19.9151227999493,24.8939034999366,32.3620745499176
"IL","Franklin",17055,1998,17.868722050102,22.3359025626275,29.0366733314157
"IL","Fulton",17057,1998,20.6206648383416,25.7758310479271,33.5085803623052
"IL","Gallatin",17059,1998,20.5263570605061,25.6579463256326,33.3553302233224
"IL","Greene",17061,1998,20.3616606337295,25.4520757921618,33.0876985298104
"IL","Grundy",17063,1998,15.0639647312922,18.8299559141153,24.4789426883499
"IL","Hamilton",17065,1998,20.2423449671981,25.3029312089976,32.8938105716969
"IL","Hancock",17067,1998,21.4276022439671,26.7845028049589,34.8198536464466
"IL","Hardin",17069,1998,18.1907014563035,22.7383768203794,29.5598898664932
"IL","Henderson",17071,1998,22.7150848291652,28.3938560364565,36.9120128473934
"IL","Henry",17073,1998,16.9322322670784,21.165290333848,27.5148774340024
"IL","Iroquois",17075,1998,18.628477540811,23.2855969260137,30.2712760038178
"IL","Jackson",17077,1998,22.1824339706959,27.7280424633699,36.0464552023808
"IL","Jasper",17079,1998,19.9231495712553,24.9039369640691,32.3751180532899
"IL","Jefferson",17081,1998,17.2633779513231,21.5792224391539,28.0529891709
"IL","Jersey",17083,1998,19.3294554659594,24.1618193324492,31.410365132184
"IL","Jo Daviess",17085,1998,18.3501790684017,22.9377238355021,29.8190409861527
"IL","Johnson",17087,1998,17.8004886008502,22.2506107510628,28.9257939763816
"IL","Kane",17089,1998,19.1317036885274,23.9146296106592,31.089018493857
"IL","Kankakee",17091,1998,12.2783410902896,15.3479263628621,19.9523042717207
"IL","Kendall",17093,1998,19.6293125053925,24.5366406317406,31.8976328212627
"IL","Knox",17095,1998,21.6749231314859,27.0936539143573,35.2217500886645
"IL","Lake",17097,1998,18.0189561546575,22.5236951933218,29.2808037513184
"IL","LaSalle",17099,1998,18.7497787892741,23.4372234865927,30.4683905325704
"IL","Lawrence",17101,1998,16.5816901387234,20.7271126734043,26.9452464754255
"IL","Lee",17103,1998,10.6331243931986,13.2914054914983,17.2788271389477
"IL","Livingston",17105,1998,21.7291193152355,27.1613991440443,35.3098188872576
"IL","Logan",17107,1998,22.2799860184371,27.8499825230464,36.2049772799603
"IL","McDonough",17109,1998,18.8830207967593,23.6037759959491,30.6849087947338
"IL","McHenry",17111,1998,12.8261913282902,16.0327391603627,20.8425609084716
"IL","McLean",17113,1998,23.5401645600311,29.4252057000388,38.2527674100505
"IL","Macon",17115,1998,23.0343833911102,28.7929792388878,37.4308730105541
"IL","Macoupin",17117,1998,19.7026011876427,24.6282514845534,32.0167269299194
"IL","Madison",17119,1998,20.820475951685,26.0255949396062,33.8332734214881
"IL","Marion",17121,1998,18.5212972873376,23.151621609172,30.0971080919236
"IL","Marshall",17123,1998,19.2458121002276,24.0572651252845,31.2744446628698
"IL","Mason",17125,1998,20.5325151220327,25.6656439025408,33.3653370733031
"IL","Massac",17127,1998,20.0083082651469,25.0103853314337,32.5135009308638
"IL","Menard",17129,1998,23.2386410322224,29.048301290278,37.7627916773614
"IL","Mercer",17131,1998,19.4382951400865,24.2978689251081,31.5872296026406
"IL","Monroe",17133,1998,14.1855906843234,17.7319883554042,23.0515848620255
"IL","Montgomery",17135,1998,23.1603892230844,28.9504865288554,37.6356324875121
"IL","Morgan",17137,1998,22.8191853005647,28.5239816257058,37.0811761134176
"IL","Moultrie",17139,1998,21.4489406371552,26.811175796444,34.8545285353772
"IL","Ogle",17141,1998,19.1410648505138,23.9263310631422,31.1042303820849
"IL","Peoria",17143,1998,22.1492952984631,27.6866191230788,35.9926048600025
"IL","Perry",17145,1998,21.2707022771641,26.5883778464552,34.5648912003917
"IL","Piatt",17147,1998,22.1019939816868,27.6274924771084,35.915740220241
"IL","Pike",17149,1998,19.9370751936204,24.9213439920255,32.3977471896332
"IL","Pope",17151,1998,17.2608852501658,21.5761065627072,28.0489385315193
"IL","Pulaski",17153,1998,17.1026424374788,21.3783030468484,27.791793960903
"IL","Putnam",17155,1998,18.4655568584785,23.0819460730981,30.0065298950275
"IL","Randolph",17157,1998,17.5272682459656,21.909085307457,28.4818108996941
"IL","Richland",17159,1998,20.5278491902661,25.6598114878326,33.3577549341824
"IL","Rock Island",17161,1998,18.2876070677789,22.8595088347237,29.7173614851408
"IL","St. Clair",17163,1998,17.9386671264686,22.4233339080857,29.1503340805115
"IL","Saline",17165,1998,16.9751414710412,21.2189268388015,27.584604890442
"IL","Sangamon",17167,1998,18.9068990593941,23.6336238242427,30.7237109715155
"IL","Schuyler",17169,1998,19.136696276697,23.9208703458712,31.0971314496326
"IL","Scott",17171,1998,22.2731525002735,27.8414406253419,36.1938728129444
"IL","Shelby",17173,1998,22.5807453937079,28.2259317421349,36.6937112647754
"IL","Stark",17175,1998,19.8114165926621,24.7642707408276,32.1935519630758
"IL","Stephenson",17177,1998,15.6039914466246,19.5049893082808,25.356486100765
"IL","Tazewell",17179,1998,19.6576450113284,24.5720562641605,31.9436731434087
"IL","Union",17181,1998,17.7006604452152,22.1258255565191,28.7635732234748
"IL","Vermilion",17183,1998,15.3703951602354,19.2129939502943,24.9768921353826
"IL","Wabash",17185,1998,19.6797569909682,24.5996962387102,31.9796051103232
"IL","Warren",17187,1998,18.7044135490247,23.3805169362809,30.3946720171651
"IL","Washington",17189,1998,18.4797448519416,23.0996810649271,30.0295853844052
"IL","Wayne",17191,1998,21.2847454528005,26.6059318160007,34.5877113608009
"IL","White",17193,1998,17.9291884578287,22.4114855722858,29.1349312439716
"IL","Whiteside",17195,1998,13.722223200995,17.1527790012437,22.2986127016169
"IL","Will",17197,1998,16.5099747273999,20.6374684092499,26.8287089320249
"IL","Williamson",17199,1998,16.9864236003862,21.2330295004827,27.6029383506275
"IL","Winnebago",17201,1998,15.8485338141813,19.8106672677266,25.7538674480446
"IL","Woodford",17203,1998,19.3350947918691,24.1688684898363,31.4195290367872
"IL","Adams",17001,1999,20.1125861582669,25.1407326978336,32.6829525071837
"IL","Alexander",17003,1999,14.3039902612899,17.8799878266124,23.2439841745961
"IL","Bond",17005,1999,21.2814742434441,26.6018428043051,34.5823956455967
"IL","Boone",17007,1999,9.91457341964071,12.3932167745509,16.1111818069162
"IL","Brown",17009,1999,22.015356076496,27.51919509562,35.7749536243061
"IL","Bureau",17011,1999,21.8020132461225,27.2525165576531,35.428271524949
"IL","Calhoun",17013,1999,12.5609951654983,15.7012439568729,20.4116171439348
"IL","Carroll",17015,1999,18.3392394613075,22.9240493266344,29.8012641246247
"IL","Cass",17017,1999,21.2192768633601,26.5240960792002,34.4813249029602
"IL","Champaign",17019,1999,21.6436640290647,27.0545800363308,35.1709540472301
"IL","Christian",17021,1999,19.0566520651888,23.8208150814859,30.9670596059317
"IL","Clark",17023,1999,18.2544038408672,22.818004801084,29.6634062414092
"IL","Clay",17025,1999,19.5343177561456,24.417897195182,31.7432663537366
"IL","Clinton",17027,1999,19.9293241714602,24.9116552143253,32.3851517786229
"IL","Coles",17029,1999,22.2188659813708,27.7735824767135,36.1056572197275
"IL","Cook",17031,1999,17.6234180766928,22.029272595866,28.6380543746258
"IL","Crawford",17033,1999,19.0270403303862,23.7838004129827,30.9189405368775
"IL","Cumberland",17035,1999,20.9928883959447,26.2411104949308,34.1134436434101
"IL","DeKalb",17037,1999,20.408409318863,25.5105116485787,33.1636651431523
"IL","De Witt",17039,1999,22.4420206028254,28.0525257535317,36.4682834795912
"IL","Douglas",17041,1999,20.3438002455956,25.4297503069945,33.0586753990929
"IL","DuPage",17043,1999,15.6696117523599,19.5870146904499,25.4631190975848
"IL","Edgar",17045,1999,19.5783721155183,24.4729651443979,31.8148546877172
"IL","Edwards",17047,1999,18.6997546856924,23.3746933571156,30.3871013642502
"IL","Effingham",17049,1999,21.8626711292736,27.328338911592,35.5268405850696
"IL","Fayette",17051,1999,17.6086887455628,22.0108609319534,28.6141192115395
"IL","Ford",17053,1999,20.0434514830027,25.0543143537534,32.5706086598794
"IL","Franklin",17055,1999,17.7321551125965,22.1651938907456,28.8147520579693
"IL","Fulton",17057,1999,19.1321877617437,23.9152347021796,31.0898051128334
"IL","Gallatin",17059,1999,20.2799585435776,25.349948179472,32.9549326333137
"IL","Greene",17061,1999,20.6918088493344,25.864761061668,33.6241893801685
"IL","Grundy",17063,1999,17.3851504783535,21.7314380979419,28.2508695273245
"IL","Hamilton",17065,1999,19.918163951473,24.8977049393412,32.3670164211436
"IL","Hancock",17067,1999,17.465597818633,21.8319972732913,28.3815964552786
"IL","Hardin",17069,1999,16.419310450436,20.524138063045,26.6813794819585
"IL","Henderson",17071,1999,20.1694899792736,25.211862474092,32.7754212163195
"IL","Henry",17073,1999,16.5080488074787,20.6350610093484,26.8255793121529
"IL","Iroquois",17075,1999,19.9691339690226,24.9614174612783,32.4498426996617
"IL","Jackson",17077,1999,17.8712837476533,22.3391046845667,29.0408360899367
"IL","Jasper",17079,1999,21.8878201897357,27.3597752371697,35.5677078083206
"IL","Jefferson",17081,1999,16.8420511305893,21.0525639132367,27.3683330872077
"IL","Jersey",17083,1999,19.2303884869337,24.0379856086671,31.2493812912673
"IL","Jo Daviess",17085,1999,14.6159538338989,18.2699422923737,23.7509249800858
"IL","Johnson",17087,1999,17.2244719878422,21.5305899848028,27.9897669802436
"IL","Kane",17089,1999,18.9385572778092,23.6731965972615,30.7751555764399
"IL","Kankakee",17091,1999,11.8347140504015,14.7933925630019,19.2314103319024
"IL","Kendall",17093,1999,20.1344448226033,25.1680560282541,32.7184728367303
"IL","Knox",17095,1999,18.7211959784896,23.401494973112,30.4219434650456
"IL","Lake",17097,1999,17.8178411460889,22.2723014326112,28.9539918623945
"IL","LaSalle",17099,1999,18.9613473951616,23.701684243952,30.8121895171377
"IL","Lawrence",17101,1999,17.5062407977811,21.8828009972263,28.4476412963943
"IL","Lee",17103,1999,11.2265835850567,14.0332294813209,18.2431983257172
"IL","Livingston",17105,1999,21.0317511928357,26.2896889910446,34.176595688358
"IL","Logan",17107,1999,22.3714180089569,27.9642725111961,36.3535542645549
"IL","McDonough",17109,1999,19.869716795752,24.83714599469,32.2882897930971
"IL","McHenry",17111,1999,12.1368079355032,15.171009919379,19.7223128951927
"IL","McLean",17113,1999,22.3140918565323,27.8926148206654,36.260399266865
"IL","Macon",17115,1999,18.6537208361741,23.3171510452176,30.3122963587829
"IL","Macoupin",17117,1999,17.8027878296453,22.2534847870566,28.9295302231736
"IL","Madison",17119,1999,17.5024994731402,21.8781243414252,28.4415616438528
"IL","Marion",17121,1999,20.1423299615814,25.1779124519767,32.7312861875697
"IL","Marshall",17123,1999,20.0954657141617,25.1193321427021,32.6551317855127
"IL","Mason",17125,1999,20.9775098515187,26.2218873143984,34.0884535087179
"IL","Massac",17127,1999,16.4073588813925,20.5091986017406,26.6619581822628
"IL","Menard",17129,1999,18.2056252668549,22.7570315835686,29.5841410586392
"IL","Mercer",17131,1999,21.2628089267126,26.5785111583907,34.552064505908
"IL","Monroe",17133,1999,11.9016122027089,14.8770152533861,19.3401198294019
"IL","Montgomery",17135,1999,18.3809481398756,22.9761851748445,29.8690407272978
"IL","Morgan",17137,1999,19.6913349247171,24.6141686558963,31.9984192526652
"IL","Moultrie",17139,1999,20.501356866574,25.6266960832175,33.3147049081828
"IL","Ogle",17141,1999,16.3137594518925,20.3921993148656,26.5098591093253
"IL","Peoria",17143,1999,21.904019936785,27.3800249209812,35.5940323972756
"IL","Perry",17145,1999,19.4518905512435,24.3148631890544,31.6093221457707
"IL","Piatt",17147,1999,18.7367552508211,23.4209440635264,30.4472272825843
"IL","Pike",17149,1999,19.2827611347721,24.1034514184651,31.3344868440046
"IL","Pope",17151,1999,18.8547462827079,23.5684328533849,30.6389627094004
"IL","Pulaski",17153,1999,16.6277767996024,20.784720999503,27.0201372993539
"IL","Putnam",17155,1999,17.5536470417138,21.9420588021423,28.524676442785
"IL","Randolph",17157,1999,19.7709605237188,24.7137006546485,32.1278108510431
"IL","Richland",17159,1999,20.765544119096,25.95693014887,33.7440091935309
"IL","Rock Island",17161,1999,17.9007994074922,22.3759992593653,29.0887990371749
"IL","St. Clair",17163,1999,15.3911989600637,19.2389987000797,25.0106983101036
"IL","Saline",17165,1999,16.8835830607666,21.1044788259583,27.4358224737458
"IL","Sangamon",17167,1999,20.1859011240405,25.2323764050506,32.8020893265658
"IL","Schuyler",17169,1999,20.3932778629425,25.4915973286782,33.1390765272816
"IL","Scott",17171,1999,19.0528095845688,23.816011980711,30.9608155749243
"IL","Shelby",17173,1999,22.2877366732678,27.8596708415847,36.2175720940601
"IL","Stark",17175,1999,17.9362424632619,22.4203030790774,29.1463940028006
"IL","Stephenson",17177,1999,14.1171870900755,17.6464838625943,22.9404290213726
"IL","Tazewell",17179,1999,19.7913542944467,24.7391928680584,32.1609507284759
"IL","Union",17181,1999,18.8620282818728,23.577535352341,30.6507959580433
"IL","Vermilion",17183,1999,17.3746669594337,21.7183336992922,28.2338338090798
"IL","Wabash",17185,1999,20.8087995811541,26.0109994764427,33.8142993193755
"IL","Warren",17187,1999,21.5587185492837,26.9483981866046,35.032917642586
"IL","Washington",17189,1999,19.4797349587356,24.3496686984195,31.6545693079453
"IL","Wayne",17191,1999,18.048870661733,22.5610883271662,29.3294148253161
"IL","White",17193,1999,17.7627422772669,22.2034278465836,28.8644562005587
"IL","Whiteside",17195,1999,12.1341929160085,15.1677411450106,19.7180634885137
"IL","Will",17197,1999,18.8609537994011,23.5761922492514,30.6490499240268
"IL","Williamson",17199,1999,19.5606280315697,24.4507850394621,31.7860205513008
"IL","Winnebago",17201,1999,14.4368671796433,18.0460839745541,23.4599091669203
"IL","Woodford",17203,1999,18.0561489798708,22.5701862248386,29.3412420922901
"IL","Adams",17001,2000,16.9488875531586,21.1861094414483,27.5419422738828
"IL","Alexander",17003,2000,11.258766844386,14.0734585554825,18.2954961221272
"IL","Bond",17005,2000,19.8323639148042,24.7904548935052,32.2275913615568
"IL","Boone",17007,2000,8.93996798546113,11.1749599818264,14.5274479763743
"IL","Brown",17009,2000,20.2535190669145,25.3168988336431,32.911968483736
"IL","Bureau",17011,2000,16.8837891902197,21.1047364877746,27.4361574341069
"IL","Calhoun",17013,2000,14.1350531841331,17.6688164801663,22.9694614242163
"IL","Carroll",17015,2000,15.8723239920681,19.8404049900851,25.7925264871106
"IL","Cass",17017,2000,17.50801960231,21.8850245028875,28.4505318537537
"IL","Champaign",17019,2000,18.5910702647298,23.2388378309122,30.2104891801859
"IL","Christian",17021,2000,19.8406145530061,24.8007681912576,32.2409986486348
"IL","Clark",17023,2000,17.5657197822744,21.957149727843,28.5442946461959
"IL","Clay",17025,2000,18.5573652429943,23.1967065537428,30.1557185198657
"IL","Clinton",17027,2000,17.53580554162,21.919756927025,28.4956840051325
"IL","Coles",17029,2000,21.2292297810202,26.5365372262753,34.4974983941578
"IL","Cook",17031,2000,18.3111899250451,22.8889874063064,29.7556836281983
"IL","Crawford",17033,2000,17.4867572754765,21.8584465943456,28.4159805726492
"IL","Cumberland",17035,2000,18.0542455996385,22.5678069995482,29.3381490994126
"IL","DeKalb",17037,2000,18.1935979182665,22.7419973978331,29.564596617183
"IL","De Witt",17039,2000,21.0151418487317,26.2689273109146,34.149605504189
"IL","Douglas",17041,2000,17.6391875256071,22.0489844070088,28.6636797291115
"IL","DuPage",17043,2000,12.678117585508,15.847646981885,20.6019410764504
"IL","Edgar",17045,2000,17.655024730666,22.0687809133325,28.6894151873323
"IL","Edwards",17047,2000,19.4382310772641,24.2977888465802,31.5871255005542
"IL","Effingham",17049,2000,18.7303988780537,23.4129985975671,30.4368981768372
"IL","Fayette",17051,2000,17.0779466300002,21.3474332875002,27.7516632737503
"IL","Ford",17053,2000,18.8226790262888,23.528348782861,30.5868534177193
"IL","Franklin",17055,2000,17.2096209922745,21.5120262403432,27.9656341124461
"IL","Fulton",17057,2000,17.4929406442556,21.8661758053195,28.4260285469153
"IL","Gallatin",17059,2000,18.2641092001514,22.8301365001893,29.6791774502461
"IL","Greene",17061,2000,20.3818645388794,25.4773306735992,33.1205298756789
"IL","Grundy",17063,2000,13.2245945427592,16.530743178449,21.4899661319837
"IL","Hamilton",17065,2000,17.5859693809141,21.9824617261426,28.5772002439854
"IL","Hancock",17067,2000,17.9155048455717,22.3943810569646,29.112695374054
"IL","Hardin",17069,2000,18.4193514572677,23.0241893215847,29.9314461180601
"IL","Henderson",17071,2000,20.1181861231611,25.1477326539514,32.6920524501368
"IL","Henry",17073,2000,13.0772626204905,16.3465782756132,21.2505517582971
"IL","Iroquois",17075,2000,19.5546843835909,24.4433554794886,31.7763621233352
"IL","Jackson",17077,2000,17.3838181960021,21.7297727450027,28.2487045685035
"IL","Jasper",17079,2000,19.1632711489308,23.9540889361636,31.1403156170126
"IL","Jefferson",17081,2000,15.3128875337894,19.1411094172368,24.8834422424078
"IL","Jersey",17083,2000,16.4072190308727,20.5090237885909,26.6617309251682
"IL","Jo Daviess",17085,2000,17.202526131956,21.503157664945,27.9541049644286
"IL","Johnson",17087,2000,18.3492252082499,22.9365315103124,29.8174909634061
"IL","Kane",17089,2000,16.5489483893292,20.6861854866615,26.8920411326599
"IL","Kankakee",17091,2000,12.3105622769124,15.3882028461405,20.0046636999827
"IL","Kendall",17093,2000,20.3895685914449,25.4869607393061,33.1330489610979
"IL","Knox",17095,2000,17.6738291200093,22.0922864000116,28.7199723200151
"IL","Lake",17097,2000,16.3492201096648,20.436525137081,26.5674826782053
"IL","LaSalle",17099,2000,20.5354248234704,25.669281029338,33.3700653381394
"IL","Lawrence",17101,2000,14.9401927793826,18.6752409742282,24.2778132664967
"IL","Lee",17103,2000,8.81139626295113,11.0142453286889,14.3185189272956
"IL","Livingston",17105,2000,16.4316546634119,20.5395683292649,26.7014388280443
"IL","Logan",17107,2000,19.4299593134106,24.2874491417632,31.5736838842922
"IL","McDonough",17109,2000,18.0758729441008,22.594841180126,29.3732935341638
"IL","McHenry",17111,2000,12.7640729043194,15.9550911303993,20.7416184695191
"IL","McLean",17113,2000,18.9594497403695,23.6993121754619,30.8091058281005
"IL","Macon",17115,2000,21.3700383438744,26.712547929843,34.7263123087959
"IL","Macoupin",17117,2000,16.4546600396702,20.5683250495877,26.738822564464
"IL","Madison",17119,2000,17.9901704838299,22.4877131047873,29.2340270362235
"IL","Marion",17121,2000,17.9460105363916,22.4325131704895,29.1622671216364
"IL","Marshall",17123,2000,17.3441827630475,21.6802284538094,28.1842969899522
"IL","Mason",17125,2000,17.8122676111912,22.265334513989,28.9449348681856
"IL","Massac",17127,2000,17.4667606954935,21.8334508693669,28.383486130177
"IL","Menard",17129,2000,16.4507555433116,20.5634444291395,26.7324777578813
