Lat,Lon,avgyield,sd,cv
37.14220047,56.25,0.002744429,0.000364629,0.09964614
35.23749924,56.25,0.062550072,0.458501218,5.497610152
33.33280182,56.25,0.542947584,2.646204831,3.655331901
37.14220047,58.125,0.002725528,0.000394348,0.108514998
35.23749924,58.125,0.00310461,0.001292569,0.31225384
33.33280182,58.125,0.13317694,0.644173115,3.627728911
37.14220047,60,0.008483488,0.040548011,3.584729122
35.23749924,60,0.002994985,0.000474893,0.118921968
33.33280182,60,0.083646131,0.535834886,4.804480042
37.14220047,61.875,0.964007095,3.034924506,2.361179073
35.23749924,61.875,0.00920918,0.052672269,4.289654826
33.33280182,61.875,0.167459772,1.40255393,6.281600851
37.14220047,63.75,1.654565298,4.396399029,1.992849285
35.23749924,63.75,0.003037,0.001037711,0.256267105
33.33280182,63.75,0.002784317,0.000294358,0.079290001
37.14220047,65.625,0.679958856,3.11585704,3.436814976
35.23749924,65.625,0.002483902,0.000249516,0.075339827
33.33280182,65.625,0.002396965,0.000247423,0.077417476
37.14220047,67.5,0.00797815,0.043393998,4.07932887
35.23749924,67.5,0.002333849,0.000287485,0.092385335
33.33280182,67.5,0.462742874,2.353871292,3.815085153
37.14220047,69.375,0.002152528,0.000183886,0.064070983
35.23749924,69.375,0.003485666,0.006898101,1.484243336
33.33280182,69.375,16.84030502,12.33855264,0.549509909
37.14220047,71.25,0.001864652,0.000125485,0.050472418
35.23749924,71.25,0.002438777,0.002934974,0.902596004
33.33280182,71.25,29.14620554,14.75251731,0.379616755
37.14220047,73.125,0.001834641,0.000109949,0.044947262
35.23749924,73.125,0.001935747,0.000193187,0.074849979
33.33280182,73.125,20.34200578,22.92252108,0.845142362
37.14220047,75,0.001836101,0.000110041,0.044948978
35.23749924,75,0.001848415,0.000113601,0.046093971
33.33280182,75,0.084493111,0.457276321,4.058996474
37.14220047,76.875,0.00196324,0.000131088,0.050078329
35.23749924,76.875,0.001837057,0.000110174,0.044979972
33.33280182,76.875,0.001888615,0.00012238,0.048599268
37.14220047,78.75,0.002294023,0.000173788,0.056817506
35.23749924,78.75,0.001838305,0.000110255,0.044982319
33.33280182,78.75,0.001848783,0.000111696,0.045311785
37.14220047,80.625,0.002447994,0.00028493,0.087294833
35.23749924,80.625,0.001844479,0.000111734,0.045433356
33.33280182,80.625,0.001840672,0.000110398,0.044982905
37.14220047,82.5,0.00216737,0.000335897,0.116234132
35.23749924,82.5,0.001845584,0.000112466,0.045703225
33.33280182,82.5,0.001856525,0.000111666,0.045110828
37.14220047,84.375,0.001933146,0.000182498,0.070803337
35.23749924,84.375,0.001838495,0.000110097,0.044913188
33.33280182,84.375,0.0018859,0.000113531,0.045150052
37.14220047,86.25,0.001840738,0.000110733,0.045117447
35.23749924,86.25,0.001837341,0.000110005,0.044904003
33.33280182,86.25,0.00190324,0.000114928,0.045289252
37.14220047,88.125,0.00183634,0.00010996,0.044910143
35.23749924,88.125,0.001837114,0.00010999,0.044903383
33.33280182,88.125,0.001899327,0.00011465,0.045272532
37.14220047,90,0.001837155,0.000110042,0.044923693
35.23749924,90,0.001841404,0.000110448,0.044985141
33.33280182,90,0.001891029,0.000114066,0.045239526
37.14220047,91.875,0.001846165,0.000113415,0.046074397
35.23749924,91.875,0.001865801,0.000115285,0.046341344
33.33280182,91.875,0.001881796,0.000113327,0.045167183
37.14220047,93.75,0.001853493,0.000114493,0.046328765
35.23749924,93.75,0.001863546,0.00012601,0.050713959
33.33280182,93.75,0.001868521,0.000113345,0.04549529
37.14220047,95.625,0.001839759,0.000110391,0.045002182
35.23749924,95.625,0.001863293,0.000130432,0.052500607
33.33280182,95.625,0.001873373,0.000117616,0.047087363
37.14220047,97.5,0.00183664,0.000110012,0.044924035
35.23749924,97.5,0.001958656,0.000136766,0.052369831
33.33280182,97.5,0.001933688,0.000121394,0.047083916
37.14220047,99.375,0.001929986,0.000166878,0.064849344
35.23749924,99.375,0.00200786,0.000122914,0.045912367
33.33280182,99.375,0.001971441,0.00012216,0.046473447
37.14220047,101.25,0.002197046,0.000246524,0.08415537
35.23749924,101.25,0.002090673,0.000129679,0.046520439
33.33280182,101.25,0.00204376,0.000127704,0.046863782
37.14220047,103.125,0.061326372,0.238096457,2.911836083
35.23749924,103.125,0.002314155,0.000156755,0.050803202
33.33280182,103.125,0.002283283,0.000152764,0.050179148
37.14220047,105,2.385817874,7.017264767,2.205930567
35.23749924,105,0.371004651,1.156437909,2.337783177
33.33280182,105,1.341177163,2.625255324,1.468069654
37.14220047,106.875,3.488982588,11.69721069,2.514460246
35.23749924,106.875,8.75544723,11.22898621,0.961885719
33.33280182,106.875,15.8887399,5.443824086,0.256966134
37.14220047,108.75,5.739394068,13.80848647,1.80443523
35.23749924,108.75,10.60831253,15.94398975,1.127228509
33.33280182,108.75,12.6772142,13.57163759,0.802915217
37.14220047,110.625,8.150890323,13.55902059,1.247626338
35.23749924,110.625,15.22533057,15.04085155,0.740912561
33.33280182,110.625,17.49389803,10.91214248,0.467826373
37.14220047,112.5,9.308093306,14.93303042,1.203229539
35.23749924,112.5,17.34285125,14.51050432,0.627513786
33.33280182,112.5,20.88717643,9.027991269,0.324169879
37.14220047,114.375,9.571943245,17.33030768,1.357898854
35.23749924,114.375,16.17885703,19.54708354,0.906140195
33.33280182,114.375,24.43455256,9.914986532,0.304332968
37.14220047,116.25,6.583434443,18.10184627,2.062203979
35.23749924,116.25,13.68495359,21.15348505,1.159310748
33.33280182,116.25,25.23903436,10.0422255,0.298413522
37.14220047,118.125,2.527036255,12.16659833,3.610929098
35.23749924,118.125,14.26740443,19.69782619,1.035463018
33.33280182,118.125,24.89036784,7.974371113,0.240284851
37.14220047,120,4.32507138,12.27930954,2.129324894
35.23749924,120,8.162517246,11.63310677,1.068889635
33.33280182,120,24.01309164,5.728048527,0.178903927
37.14220047,121.875,4.186375294,7.785000653,1.394703074
35.23749924,121.875,8.445298407,8.669854154,0.769942079
33.33280182,121.875,14.24417183,7.995371587,0.42098121
37.14220047,123.75,5.499011661,5.853018008,0.798282269
35.23749924,123.75,9.010348851,5.732319258,0.477144616
33.33280182,123.75,13.02755506,6.202108438,0.357057123
37.14220047,125.625,7.617345894,3.404054619,0.335161485
35.23749924,125.625,10.68825942,4.96338934,0.348283276
33.33280182,125.625,15.09771201,3.59631073,0.178651775
37.14220047,127.5,14.26260848,3.539496087,0.186124584
35.23749924,127.5,17.88632481,3.083174319,0.12928205
33.33280182,127.5,18.4756757,3.109068215,0.126209249
37.14220047,129.375,8.350179329,4.20757962,0.377918197
35.23749924,129.375,13.93857315,2.987204612,0.16073406
33.33280182,129.375,20.77362573,2.96382549,0.107004388
37.14220047,131.25,10.73863348,4.988158591,0.348379424
35.23749924,131.25,15.94761357,2.878792412,0.135386671
33.33280182,131.25,20.90711844,2.805474983,0.100640662
37.14220047,133.125,12.8136155,3.675531053,0.215134307
35.23749924,133.125,21.69925253,3.160166491,0.109226107
33.33280182,133.125,23.82718012,3.00770968,0.094672649
37.14220047,135,10.47530475,3.496024647,0.250304745
35.23749924,135,22.84427877,3.428088291,0.112547489
33.33280182,135,25.02602928,3.443196059,0.103188445
37.14220047,136.875,5.054468239,2.930965801,0.434907145
35.23749924,136.875,16.19045097,3.25676083,0.150864891
33.33280182,136.875,25.7864895,3.416921649,0.09938116
37.14220047,138.75,9.144321475,3.293767129,0.270148567
35.23749924,138.75,15.74911415,3.118802263,0.148522747
33.33280182,138.75,26.93274803,3.374242005,0.093962989
37.14220047,140.625,11.53002313,3.327160128,0.216423685
35.23749924,140.625,18.78112292,3.236111049,0.129229935
33.33280182,140.625,27.70279186,3.17702258,0.086011798
37.14220047,142.5,13.47746328,3.712711775,0.206606672
35.23749924,142.5,22.88849119,3.260140619,0.106826852
37.14220047,-125.625,0.003165486,0.00031165,0.073839314
37.14220047,-123.75,0.003132014,0.000307392,0.073608896
35.23749924,-123.75,0.003295182,0.000329186,0.07492432
37.14220047,-121.875,0.003126404,0.000319586,0.076666103
35.23749924,-121.875,0.003155285,0.000298925,0.071053364
33.33280182,-121.875,0.00336933,0.000349685,0.077838645
37.14220047,-120,0.002649641,0.000471582,0.133484662
35.23749924,-120,0.003229903,0.000366273,0.085050561
33.33280182,-120,0.003263235,0.000321251,0.073834275
37.14220047,-118.125,0.00252686,0.000273012,0.081033139
35.23749924,-118.125,0.003105829,0.000369188,0.08915211
33.33280182,-118.125,0.003153964,0.00030744,0.073107923
37.14220047,-116.25,0.002349057,0.000254225,0.081168111
35.23749924,-116.25,0.003077147,0.00037439,0.09125091
33.33280182,-116.25,0.003644963,0.000504119,0.103729172
37.14220047,-114.375,0.002370341,0.000261936,0.082879295
35.23749924,-114.375,0.003125502,0.00035373,0.084881443
33.33280182,-114.375,0.04456717,0.256613061,4.318420801
37.14220047,-112.5,0.002496041,0.00028477,0.085566388
35.23749924,-112.5,0.007266173,0.037064467,3.825720904
33.33280182,-112.5,0.009209363,0.038473163,3.133210352
37.14220047,-110.625,0.004638422,0.019215977,3.107087757
35.23749924,-110.625,0.01570782,0.116657014,5.570012769
33.33280182,-110.625,0.012822912,0.084528847,4.944012153
37.14220047,-108.75,0.067613414,0.438099065,4.859602277
35.23749924,-108.75,0.118417563,1.041206456,6.594501868
33.33280182,-108.75,0.015851268,0.092336354,4.368878692
37.14220047,-106.875,0.512074669,1.872497185,2.742515838
35.23749924,-106.875,0.954150613,5.219559347,4.102779432
33.33280182,-106.875,1.318711206,8.673724242,4.933068856
37.14220047,-105,4.176618602,5.8114737,1.04357273
35.23749924,-105,5.402939622,13.90105916,1.929652208
33.33280182,-105,6.514601113,16.70924818,1.923668989
37.14220047,-103.125,17.28992742,10.20481585,0.442663043
35.23749924,-103.125,14.26068884,16.96433067,0.892190282
33.33280182,-103.125,8.957756453,18.42030107,1.542264056
37.14220047,-101.25,23.54812998,13.44114343,0.428095886
35.23749924,-101.25,19.90988698,15.62377969,0.58854351
33.33280182,-101.25,13.04587389,21.29805317,1.224413176
37.14220047,-99.375,23.42651762,11.07598969,0.354597828
35.23749924,-99.375,24.43904029,11.70439446,0.359191512
33.33280182,-99.375,25.67092794,16.16096917,0.472157723
37.14220047,-97.5,24.51882019,7.656303364,0.23419673
35.23749924,-97.5,27.49874172,8.158723334,0.222520818
33.33280182,-97.5,31.61799229,7.692221654,0.182464661
37.14220047,-95.625,25.69787773,5.652626768,0.164973548
35.23749924,-95.625,29.24305599,6.95096644,0.178272231
33.33280182,-95.625,33.01551568,7.260306303,0.164929416
37.14220047,-93.75,25.39173191,4.86441379,0.143681036
35.23749924,-93.75,29.77089705,4.225864442,0.106459618
33.33280182,-93.75,33.72597215,3.660760247,0.081408185
37.14220047,-91.875,25.17637191,4.081001326,0.121572362
35.23749924,-91.875,28.3423203,3.918278027,0.103686236
33.33280182,-91.875,32.14129095,4.202955276,0.098073735
37.14220047,-90,24.11460875,3.899846474,0.121290994
35.23749924,-90,27.48199823,4.178155337,0.114024332
33.33280182,-90,31.12268397,4.688373095,0.112981253
37.14220047,-88.125,23.15221051,3.748501015,0.121430123
35.23749924,-88.125,25.95253371,4.105868845,0.118655144
33.33280182,-88.125,29.9502859,4.356148138,0.109084471
37.14220047,-86.25,21.64217962,4.046726546,0.140237488
35.23749924,-86.25,23.26037611,3.908861606,0.126036062
33.33280182,-86.25,27.10635613,4.210318193,0.116494398
37.14220047,-84.375,18.89346822,4.317885383,0.171403895
35.23749924,-84.375,20.59682449,4.036344393,0.146976943
33.33280182,-84.375,25.13614821,3.970900139,0.118481761
37.14220047,-82.5,16.5727401,4.616474032,0.208918712
35.23749924,-82.5,20.71963595,4.268969037,0.154526208
33.33280182,-82.5,27.55702483,3.948245723,0.107456604
37.14220047,-80.625,16.73558569,4.617883678,0.206949002
35.23749924,-80.625,23.68252958,4.271807666,0.135283511
33.33280182,-80.625,31.531443,3.677604833,0.087474703
37.14220047,-78.75,20.21799247,4.565954119,0.169377132
35.23749924,-78.75,27.64412421,3.874567418,0.105119104
33.33280182,-78.75,35.02285592,3.339012534,0.071503575
37.14220047,-76.875,25.9198246,4.004730404,0.1158784
35.23749924,-76.875,32.04096532,3.425267713,0.080177072
33.33280182,-76.875,36.42506311,3.4155278,0.070326463
37.14220047,-75,16.98496137,14.55940814,0.642895551
35.23749924,-75,32.74393761,3.681810277,0.084331877
33.33280182,-75,36.8194442,3.178246529,0.064739839
37.14220047,-73.125,23.16911344,7.153400281,0.231560445
33.33280182,-18.75,10.76115838,4.367082692,0.304364261
33.33280182,-16.875,6.648342296,7.155409855,0.80720233
33.33280182,-15,3.340538546,6.642618073,1.491365385
37.14220047,-11.25,0.772755695,4.014312855,3.896101525
33.33280182,-11.25,6.315840686,7.300313036,0.866905144
37.14220047,-9.375,3.729248578,7.221119664,1.452260324
35.23749924,-9.375,6.047685996,7.585815723,0.940750197
33.33280182,-9.375,1.93881178,5.547897116,2.146120052
37.14220047,-7.5,9.220315604,9.410667286,0.765483609
35.23749924,-7.5,3.771624478,7.233624765,1.438430205
33.33280182,-7.5,0.826403941,3.929708749,3.566393401
37.14220047,-5.625,4.050519952,9.235219484,1.710006294
35.23749924,-5.625,2.547596902,6.57719398,1.936293564
33.33280182,-5.625,0.020489608,0.151016896,5.52781055
37.14220047,-3.75,1.242886163,4.634475474,2.796600935
35.23749924,-3.75,0.003158511,0.000284859,0.067640745
33.33280182,-3.75,0.005186462,0.020374238,2.946262794
37.14220047,-1.875,1.730926995,6.137167915,2.659197036
35.23749924,-1.875,0.003054084,0.000279845,0.068722341
33.33280182,-1.875,0.043542403,0.363907494,6.268157022
31.42810059,0,0.003251754,0.00027902,0.064354518
29.52339935,0,0.003626979,0.00032853,0.067934725
27.61860085,0,0.004308996,0.003672879,0.639280989
31.42810059,1.875,0.00330465,0.000298548,0.06775633
29.52339935,1.875,0.003569411,0.000314149,0.066008587
27.61860085,1.875,0.003938666,0.000986815,0.187909141
31.42810059,3.75,0.003461213,0.000508045,0.110086839
29.52339935,3.75,0.003568086,0.000330992,0.069573535
27.61860085,3.75,0.003755085,0.000343782,0.06866337
31.42810059,5.625,0.003649673,0.000664388,0.136530356
29.52339935,5.625,0.003593849,0.000366316,0.076446535
27.61860085,5.625,0.003647566,0.000314524,0.064671377
31.42810059,7.5,0.003643854,0.000535217,0.110161544
29.52339935,7.5,0.00355369,0.000373261,0.07877614
27.61860085,7.5,0.003579627,0.000311288,0.065220764
31.42810059,9.375,0.003471159,0.000313817,0.067805274
29.52339935,9.375,0.003504428,0.00039342,0.084197749
27.61860085,9.375,0.003520291,0.000323105,0.068837642
31.42810059,11.25,0.003465334,0.000618891,0.133946197
29.52339935,11.25,0.003393481,0.000323492,0.071495678
27.61860085,11.25,0.003461128,0.000331101,0.071747119
31.42810059,13.125,0.00383307,0.002599161,0.50856645
29.52339935,13.125,0.003394497,0.000323075,0.071382136
27.61860085,13.125,0.003435904,0.000326425,0.071253075
31.42810059,15,0.009587201,0.025805172,2.018720484
29.52339935,15,0.0034868,0.000311347,0.066969717
27.61860085,15,0.003449761,0.000337885,0.07345828
31.42810059,16.875,0.016923776,0.08314329,3.684607297
29.52339935,16.875,0.003575835,0.000315197,0.066109723
27.61860085,16.875,0.00349488,0.000343719,0.073761888
31.42810059,18.75,0.157787888,0.677961912,3.222499773
29.52339935,18.75,0.003613904,0.000310704,0.064480855
27.61860085,18.75,0.003572727,0.000345118,0.072448514
31.42810059,20.625,0.115585387,0.707044656,4.587807399
29.52339935,20.625,0.003656533,0.000339833,0.069704039
27.61860085,20.625,0.003665009,0.000384356,0.078653763
31.42810059,22.5,0.003691274,0.000280489,0.056990315
29.52339935,22.5,0.003657058,0.000330844,0.067850476
27.61860085,22.5,0.003732526,0.000618859,0.124351232
31.42810059,24.375,0.003639143,0.000285071,0.058750935
29.52339935,24.375,0.003655222,0.000329252,0.067557905
27.61860085,24.375,0.003604338,0.000349144,0.072650739
31.42810059,26.25,0.003695575,0.000271463,0.05509219
29.52339935,26.25,0.003671393,0.000322015,0.065781933
27.61860085,26.25,0.003573105,0.000341892,0.071763731
31.42810059,28.125,0.003908527,0.000983384,0.188699744
29.52339935,28.125,0.003663125,0.000286589,0.05867708
27.61860085,28.125,0.003565967,0.000339773,0.071461614
31.42810059,30,0.004408978,0.004780686,0.813230263
29.52339935,30,0.003546219,0.000298511,0.06313303
27.61860085,30,0.00388537,0.002451841,0.473283261
31.42810059,31.875,0.00407209,0.002314626,0.426309172
29.52339935,31.875,0.003406344,0.000372002,0.08190642
27.61860085,31.875,0.004200784,0.004857726,0.867289163
31.42810059,33.75,0.003587108,0.000343322,0.071782389
29.52339935,33.75,0.003335036,0.000346485,0.077919399
27.61860085,33.75,0.004633422,0.009387299,1.51949763
31.42810059,35.625,0.003479742,0.000798594,0.172123526
29.52339935,35.625,0.003275242,0.000341574,0.07821725
27.61860085,35.625,0.003913334,0.002789336,0.534583002
31.42810059,37.5,0.003169837,0.000356415,0.084329541
29.52339935,37.5,0.003318219,0.000499709,0.112946681
27.61860085,37.5,0.003577526,0.000612827,0.128474318
31.42810059,39.375,0.003379978,0.002057938,0.456645923
29.52339935,39.375,0.02027599,0.146714657,5.426910877
27.61860085,39.375,0.003495787,0.000483076,0.103640995
31.42810059,41.25,0.004016866,0.004573507,0.853932036
29.52339935,41.25,0.102128798,0.867152437,6.368079747
27.61860085,41.25,0.19062138,1.411215062,5.552427008
31.42810059,43.125,0.042612786,0.223377333,3.931519485
29.52339935,43.125,0.007478121,0.026038481,2.611466142
27.61860085,43.125,0.842071513,3.811800746,3.395021105
31.42810059,45,0.093152299,0.446790209,3.597255902
29.52339935,45,0.243673699,1.400814322,4.311547555
27.61860085,45,1.001273464,3.927906886,2.9421834
31.42810059,46.875,0.904785115,3.211420924,2.662030635
29.52339935,46.875,0.596514813,2.526668002,3.176787833
27.61860085,46.875,1.432941786,4.244518038,2.221575614
31.42810059,48.75,1.758877156,4.323378462,1.843524908
29.52339935,48.75,0.568610539,2.424732296,3.198233408
27.61860085,48.75,1.646882811,4.10326747,1.868651844
31.42810059,50.625,0.015709302,0.081230162,3.878123945
29.52339935,50.625,0.800785023,2.818687726,2.639929237
27.61860085,50.625,1.755164357,3.409166926,1.456772515
31.42810059,52.5,0.002812264,0.000344195,0.091792989
29.52339935,52.5,0.013851662,0.085336842,4.620574096
27.61860085,52.5,2.239306633,3.83995806,1.286098341
31.42810059,54.375,0.002925541,0.000346669,0.088873157
29.52339935,54.375,0.003157656,0.000453487,0.107711196
27.61860085,54.375,0.885240946,1.951186266,1.653097619
31.42810059,56.25,0.004128068,0.00538828,0.978959282
29.52339935,56.25,0.015780482,0.094727882,4.502138309
27.61860085,56.25,1.417940843,3.387873318,1.791968263
31.42810059,58.125,0.045274775,0.348581596,5.774433982
29.52339935,58.125,0.006692298,0.019871258,2.226954464
27.61860085,58.125,1.481228245,3.42567498,1.734544453
31.42810059,60,0.226490889,1.44980164,4.800860804
29.52339935,60,0.035104387,0.186599453,3.986669464
27.61860085,60,0.609885484,2.199713115,2.705073133
31.42810059,61.875,0.494130049,1.664165414,2.525901964
29.52339935,61.875,0.176815944,1.187476421,5.03691746
27.61860085,61.875,0.080211654,0.363086988,3.394958552
31.42810059,63.75,0.534823041,2.039210648,2.859652386
29.52339935,63.75,0.500318227,1.554559454,2.330356019
27.61860085,63.75,0.017386944,0.082899715,3.575946724
31.42810059,65.625,0.003055779,0.000284344,0.069788326
29.52339935,65.625,0.543809224,2.472989921,3.410649102
27.61860085,65.625,0.033466541,0.206042003,4.617492438
31.42810059,67.5,3.081610082,10.00586474,2.435220016
29.52339935,67.5,1.427353674,6.621521536,3.47926463
27.61860085,67.5,0.031731136,0.169180315,3.998761188
31.42810059,69.375,14.07702723,24.43083885,1.301633423
29.52339935,69.375,3.506849677,11.72776595,2.508184059
27.61860085,69.375,0.859698765,4.481723326,3.90984916
31.42810059,71.25,9.148588425,18.60159782,1.524956388
29.52339935,71.25,4.561399022,12.55789856,2.064810352
27.61860085,71.25,2.730677177,9.440695943,2.592954604
31.42810059,73.125,2.682260774,8.238211961,2.303526574
29.52339935,73.125,0.904976968,4.585323524,3.800088583
27.61860085,73.125,4.310920922,11.10663076,1.932295494
31.42810059,75,11.10694737,20.40088847,1.377576201
29.52339935,75,1.35301922,6.289201713,3.486204198
27.61860085,75,7.386292945,14.48192381,1.470486337
31.42810059,76.875,8.495755373,11.71781037,1.034441011
29.52339935,76.875,13.82194361,20.01360827,1.085969284
27.61860085,76.875,14.75063815,18.39417243,0.93525644
31.42810059,78.75,0.002083564,0.000236295,0.08505667
29.52339935,78.75,9.257046829,22.17460761,1.796572494
27.61860085,78.75,22.25491811,12.05587461,0.40628799
31.42810059,80.625,0.001898176,0.000119916,0.047380695
29.52339935,80.625,0.42178519,1.296170863,2.304794407
27.61860085,80.625,27.81138572,18.74055754,0.505383597
31.42810059,82.5,0.001860314,0.000113117,0.045603875
29.52339935,82.5,0.001995874,0.000200508,0.075346058
27.61860085,82.5,23.02950475,26.62208599,0.8669993
31.42810059,84.375,0.001853411,0.000112073,0.045351529
29.52339935,84.375,0.00188566,0.000114807,0.045663254
27.61860085,84.375,17.27034409,5.293580565,0.229884558
31.42810059,86.25,0.001877053,0.000116213,0.046434262
29.52339935,86.25,0.001859024,0.000111796,0.045102517
27.61860085,86.25,0.002405697,0.000238187,0.074257147
31.42810059,88.125,0.001917517,0.000116786,0.045678734
29.52339935,88.125,0.001854868,0.000112213,0.045372529
27.61860085,88.125,0.002139881,0.000282296,0.098941085
31.42810059,90,0.001911035,0.000119887,0.047050606
29.52339935,90,0.001862325,0.000114622,0.046160872
27.61860085,90,0.002231642,0.000228514,0.076798083
31.42810059,91.875,0.001865136,0.000115561,0.046468834
29.52339935,91.875,0.001900201,0.000127718,0.050409629
27.61860085,91.875,0.00231176,0.000272397,0.088373157
31.42810059,93.75,0.001868224,0.000114734,0.046060029
29.52339935,93.75,0.001977186,0.000145394,0.055151962
27.61860085,93.75,4.505488154,5.347584034,0.890178353
31.42810059,95.625,0.001882159,0.000117308,0.046744895
29.52339935,95.625,0.002027215,0.000169765,0.062807114
27.61860085,95.625,12.15224001,4.663108056,0.287793118
31.42810059,97.5,0.001894657,0.000121685,0.048169115
29.52339935,97.5,0.002016321,0.000131124,0.048773381
27.61860085,97.5,0.002530075,0.000306131,0.090747602
31.42810059,99.375,0.001930076,0.000126493,0.049153272
29.52339935,99.375,0.001952182,0.00013192,0.050681725
27.61860085,99.375,0.002278041,0.000164662,0.054211764
31.42810059,101.25,0.002080979,0.000140199,0.050528704
29.52339935,101.25,0.002161419,0.000154191,0.0535034
27.61860085,101.25,0.00255958,0.000233111,0.06830552
31.42810059,103.125,0.002715222,0.001017937,0.281175182
29.52339935,103.125,4.744582193,3.662591081,0.578964216
27.61860085,103.125,12.44668642,4.950270856,0.298288477
31.42810059,105,16.87860644,4.59013759,0.203962525
29.52339935,105,27.61727215,3.775400722,0.102528248
27.61860085,105,28.67734893,3.884623755,0.10159474
31.42810059,106.875,23.98934039,5.625717981,0.175881805
29.52339935,106.875,29.41971132,4.716469723,0.120237492
27.61860085,106.875,27.52648133,4.613345172,0.125697463
31.42810059,108.75,20.43699993,6.576508739,0.241345676
29.52339935,108.75,23.10296393,4.987237362,0.161902517
27.61860085,108.75,23.74595931,4.470020204,0.141182553
31.42810059,110.625,19.86100429,4.809703064,0.181626128
29.52339935,110.625,21.40470723,4.571197547,0.16017029
27.61860085,110.625,24.2363918,4.287886787,0.132689516
31.42810059,112.5,22.6765801,4.930435241,0.163068082
29.52339935,112.5,24.4165103,4.367808068,0.134165612
27.61860085,112.5,26.68948039,4.575061294,0.128563611
31.42810059,114.375,26.29097594,4.384249894,0.125069051
29.52339935,114.375,26.45613719,4.244342647,0.120322062
27.61860085,114.375,26.82710656,4.53027479,0.126651977
31.42810059,116.25,26.1246219,4.162716488,0.119505552
29.52339935,116.25,24.76453528,4.126582286,0.124974552
27.61860085,116.25,25.63194146,4.478328917,0.131037545
31.42810059,118.125,23.86103625,4.558044698,0.143268443
29.52339935,118.125,22.39147551,4.485472209,0.150240396
27.61860085,118.125,23.98988746,4.837206416,0.151226421
31.42810059,120,24.45069891,4.828186596,0.14809965
29.52339935,120,23.94761477,4.768571074,0.149343821
27.61860085,120,25.46987772,4.623464173,0.136145064
31.42810059,121.875,17.91733512,7.139018133,0.29883147
29.52339935,121.875,21.55446086,4.623531042,0.160878451
27.61860085,121.875,27.73211867,4.700218507,0.127114842
31.42810059,123.75,16.99951576,7.147277989,0.31533007
29.52339935,123.75,23.11642709,5.072616751,0.164578313
27.61860085,123.75,31.45416099,4.765268538,0.113624121
31.42810059,125.625,21.75688343,4.450058816,0.153401755
27.61860085,125.625,35.30051975,3.831191714,0.081398059
31.42810059,127.5,26.95669943,3.68194455,0.102440524
29.52339935,127.5,31.9997428,3.59717251,0.084309408
27.61860085,127.5,36.60831017,3.864246527,0.079167404
31.42810059,129.375,29.89316914,3.560005098,0.089318192
29.52339935,129.375,34.73255369,3.496236157,0.075496237
27.61860085,129.375,36.60460224,3.583559152,0.073424357
31.42810059,131.25,30.60506993,3.457947554,0.084739577
29.52339935,131.25,35.65869532,3.410202712,0.071725901
27.61860085,131.25,36.74651395,3.484258666,0.071114065
31.42810059,133.125,31.23301183,3.446619699,0.082763865
29.52339935,133.125,34.70558788,4.204151673,0.090853201
31.42810059,135,31.74159775,3.699198335,0.087405769
31.42810059,138.75,31.92831046,3.917017299,0.092011226
31.42810059,140.625,30.37806043,4.068716564,0.100452016
31.42810059,-120,0.003669662,0.000583406,0.119235697
31.42810059,-118.125,0.003513766,0.000356912,0.076181401
29.52339935,-118.125,0.00341971,0.000405262,0.088880693
31.42810059,-116.25,0.003750492,0.000436811,0.087350673
29.52339935,-116.25,0.003326402,0.000438854,0.098947953
27.61860085,-116.25,0.003425642,0.000400667,0.087720769
31.42810059,-114.375,0.003350821,0.000433104,0.096939824
29.52339935,-114.375,0.003485783,0.000433069,0.093179056
27.61860085,-114.375,0.003497641,0.000445403,0.09550795
31.42810059,-112.5,0.003416092,0.00060493,0.132811874
29.52339935,-112.5,0.007161782,0.032799363,3.43483273
27.61860085,-112.5,0.004526925,0.006848851,1.134685892
31.42810059,-110.625,0.040322697,0.332448273,6.183520062
29.52339935,-110.625,0.072005332,0.614277573,6.398250926
27.61860085,-110.625,0.020450621,0.104290305,3.824711581
31.42810059,-108.75,0.019153341,0.090648582,3.549586222
29.52339935,-108.75,0.124196573,0.637014217,3.84681035
27.61860085,-108.75,0.309512627,1.338210399,3.242703885
31.42810059,-106.875,1.651489511,10.37821969,4.713117898
29.52339935,-106.875,0.076768577,0.222368428,2.172455542
27.61860085,-106.875,0.20433183,0.539427178,1.979967505
31.42810059,-105,7.1549035,19.61714038,2.056331757
29.52339935,-105,4.129931064,13.7796775,2.502404512
27.61860085,-105,2.608951812,11.45136671,3.291944679
31.42810059,-103.125,10.01883563,23.56347546,1.76393817
29.52339935,-103.125,8.088864745,21.08801055,1.955281539
27.61860085,-103.125,8.066362838,18.35453674,1.706581123
31.42810059,-101.25,16.56383388,22.86813098,1.035454615
29.52339935,-101.25,21.40792374,22.40658492,0.784986853
27.61860085,-101.25,15.16886157,22.68898325,1.121820339
31.42810059,-99.375,30.57241412,13.83691727,0.33944614
29.52339935,-99.375,32.75560759,13.907976,0.318448741
27.61860085,-99.375,26.38929297,19.8442777,0.563986625
31.42810059,-97.5,36.03073411,7.094782239,0.147681884
29.52339935,-97.5,38.41124662,7.183208241,0.140255958
27.61860085,-97.5,38.40704981,8.068201595,0.157553137
31.42810059,-95.625,35.70969731,6.895896544,0.144832435
29.52339935,-95.625,37.96371762,7.614054047,0.150421004
27.61860085,-95.625,35.64033568,8.695165509,0.182977349
